Line,Java,HSQLDB (HyperSQL Database),import org.hsqldb
Line,Java,AngularJS,import org.angularjs
Line,Java,Apache JCS,import org.apache.jcs
Line,Java,Apache Pivot,import org.apache.pivot
Line,Java,Apache Wicket,import org.apache.wicket
Line,Java AWT,import java.awt
Line,Java,Batch,import org.springframework.batch
Line,Java,Caffeine Cache,import com.github.benmanes.caffeine
Line,Java,Camel,import org.apache.camel
Line,Java,Cassandra,import com.datastax
Line,Java,Cassandra,import com.datastax
Line,Java,Couchbase,import com.couchbase
Line,Java,Data Transformation,import org.springframework.integration.annotation.ServiceActivator
Line,Java,Docker Client,import com.github.dockerjava.api.DockerClient
Line,Java,Ehcache,import net.sf.ehcache
Line,Java,Elasticsearch,import org.elasticsearch
Line,Java,ETL,import org.apache.nifi.processor
Line,Java,FasterXML,import com.fasterxml.jackson
Line,Java,Geospatial,import org.geotools.geometry.jts
Line,Java,Google Web Toolkit,import com.google.gwt
Line,Java,Guava Cache,import com.google.common.cache
Line,Java,H2,import org.h2
Line,Java,Hadoop,import org.apache.hadoop
Line,Java,Hazelcast Cache,import com.hazelcast
Line,Java,Headless CMS Client,import com.contentful.java.cda.CDAClient
Line,Java,IBM MQ,import com.ibm.mq
Line,Java,Infinispan,import org.infinispan
Line,Java,InfluxDB,import org.influxdb
Line,Java,JavaFX,import javafx
Line,Java,JSF,import javax.faces
Line,Java,JWTS,import io.jsonwebtoken
Line,Java,Kafka,import org.apache.kafka
Line,Java,Kubernetes,import io.kubernetes
Line,Java,Lucene,import org.apache.lucene
Line,Java,Mapping,import org.leaflet4j
Line,Java,Memcached,import net.spy.memcached
Line,Java,MongoDB,import com.mongodb
Line,Java,MongoDB,import org.springframework.data.mongodb
Line,Java,MongoDB,import reactor.core
Line,Java,Mongo,import org.springframework.data.mongodb
Line,Java,MQTT,import org.eclipse.paho.client.mqttv3
Line,Java,MuleSoft,import org.mule
Line,Java,Neo4j,import org.neo4j
Line,Java,NetBeans,import org.netbeans
Line,Java,Okta,import com.okta.spring.boot.oauth.Okta
Line,Java,OpenTSDB,import net.opentsdb
Line,Java,Play Framework,import play.mvc
Line,Java,Prometheus,import io.prometheus
Line,Java,Qt,import com.trolltech.qt
Line,Java,Quartz,import org.quartz
Line,Java,RabbitMQ,import com.rabbitmq
Line,Java,React,import com.github.gwtreact
Line,Java,Redis,import org.redisson
Line,Java,Redis,import redis
Line,Java,REST,import org.springframework.web.bind.annotation.RestController
Line,Java,REST,import org.springframework.web.client.RestTemplate
Line,Java,S3,import com.amazonaws.services.s3.AmazonS3
Line,Java,Single Sign-On,import org.springframework.security.saml
Line,Java,SLD4J,import org.slf4j
Line,Java,SOAP,import javax.xml.soap
Line,Java,Spring,import org.springframework
Line,Java,Spring Security,import org.springframework.security
Line,Java,Struts 2,import com.opensymphony
Line,Java,Struts 2,import org.apache.struts2
Line,Java,Swing,import javax.swing
Line,Java,Swing,import org.jdesktop
Line,Java,SWT,import org.eclipse.swt
Line,Java,Thymeleaf,import org.springframework.stereotype.Controller
Line,Java,Thymeleaf,import org.springframework.web.bind
Line,Java,Thymeleaf,import org.thymeleaf
Line,Java,Vaadin,import com.vaadin
Line,Java,WebSocket,import org.springframework.web.socket
Line,Java,ZooKeeper,import org.apache.curator
